"No.","Time","Source","Destination","Protocol","Length","Info"
"14","2.191355","13.35.13.82","192.168.100.5","TCP","60","443  >  58035 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"15","2.486065","192.168.100.5","13.33.33.78","TCP","55","58040  >  443 [ACK] Seq=1 Ack=1 Win=64051 Len=1 [TCP segment of a reassembled PDU]"
"16","2.510813","13.33.33.78","192.168.100.5","TCP","60","443  >  58040 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"17","2.766032","192.168.100.5","52.84.45.62","TCP","55","64874  >  443 [ACK] Seq=1 Ack=1 Win=64520 Len=1 [TCP segment of a reassembled PDU]"
"18","2.766118","192.168.100.5","13.33.38.178","TCP","55","58039  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1 [TCP segment of a reassembled PDU]"
"22","2.790656","13.33.38.178","192.168.100.5","TCP","60","443  >  58039 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"27","2.817019","192.168.100.5","52.85.3.64","TCP","55","58036  >  443 [ACK] Seq=1 Ack=1 Win=64594 Len=1 [TCP segment of a reassembled PDU]"
"37","2.928002","192.168.100.5","142.251.10.121","TLSv1.2","122","Application Data"
"38","2.928115","192.168.100.5","142.251.10.121","TLSv1.2","93","Application Data"
"39","2.928155","192.168.100.5","142.251.10.121","TLSv1.2","1027","Application Data"
"40","2.936624","52.84.45.62","192.168.100.5","TCP","60","443  >  64874 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"42","2.959275","142.251.10.121","192.168.100.5","TCP","60","443  >  58023 [ACK] Seq=1 Ack=108 Win=65535 Len=0"
"43","2.959275","142.251.10.121","192.168.100.5","TLSv1.2","93","Application Data"
"45","2.977937","52.85.3.64","192.168.100.5","TCP","60","443  >  58036 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"46","3.110052","192.168.100.5","104.26.9.169","TCP","55","58041  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1 [TCP segment of a reassembled PDU]"
"47","3.133374","104.26.9.169","192.168.100.5","TCP","60","443  >  58041 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"48","3.159068","192.168.100.5","142.251.10.121","TCP","54","58023  >  443 [ACK] Seq=1081 Ack=40 Win=64541 Len=0"
"49","3.163596","142.251.10.121","192.168.100.5","TLSv1.2","136","Application Data"
"50","3.164282","192.168.100.5","142.251.10.121","TLSv1.2","93","Application Data"
"51","3.164351","192.168.100.5","142.251.10.121","TLSv1.2","89","Application Data"
"52","3.189700","142.251.10.121","192.168.100.5","TCP","60","443  >  58023 [ACK] Seq=122 Ack=1155 Win=65535 Len=0"
"54","3.770097","192.168.100.5","104.26.9.169","TCP","55","58059  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1 [TCP segment of a reassembled PDU]"
"55","3.796215","104.26.9.169","192.168.100.5","TCP","60","443  >  58059 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"56","4.919169","192.168.100.5","172.217.194.132","TCP","55","58063  >  443 [ACK] Seq=1 Ack=1 Win=64913 Len=1 [TCP segment of a reassembled PDU]"
"57","4.945596","172.217.194.132","192.168.100.5","TCP","60","443  >  58063 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"1697","6.297149","192.168.100.5","23.40.36.215","TCP","55","58069  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1 [TCP segment of a reassembled PDU]"
"1698","6.322869","23.40.36.215","192.168.100.5","TCP","60","443  >  58069 [ACK] Seq=1 Ack=2 Win=63784 Len=0"
"1699","6.419161","192.168.100.5","104.84.156.239","TCP","55","58070  >  443 [ACK] Seq=1 Ack=1 Win=63959 Len=1 [TCP segment of a reassembled PDU]"
"1700","6.442801","104.84.156.239","192.168.100.5","TCP","60","443  >  58070 [ACK] Seq=1 Ack=2 Win=63765 Len=0"
"1718","6.979183","192.168.100.5","69.173.158.64","TCP","55","58073  >  443 [ACK] Seq=1 Ack=1 Win=64328 Len=1 [TCP segment of a reassembled PDU]"
"1719","6.980195","192.168.100.5","69.173.158.64","TCP","55","58072  >  443 [ACK] Seq=1 Ack=1 Win=63779 Len=1 [TCP segment of a reassembled PDU]"
"1720","6.989191","192.168.100.5","69.173.158.64","TCP","55","58068  >  443 [ACK] Seq=1 Ack=1 Win=64040 Len=1 [TCP segment of a reassembled PDU]"
"1721","6.989191","192.168.100.5","69.173.158.64","TCP","55","58071  >  443 [ACK] Seq=1 Ack=1 Win=64248 Len=1 [TCP segment of a reassembled PDU]"
"1722","6.990180","192.168.100.5","69.173.158.65","TCP","55","58046  >  443 [ACK] Seq=1 Ack=1 Win=63752 Len=1 [TCP segment of a reassembled PDU]"
"1723","7.003347","69.173.158.64","192.168.100.5","TCP","60","443  >  58073 [ACK] Seq=1 Ack=2 Win=28160 Len=0"
"1724","7.003476","69.173.158.64","192.168.100.5","TCP","60","443  >  58072 [ACK] Seq=1 Ack=2 Win=28160 Len=0"
"1725","7.012702","69.173.158.64","192.168.100.5","TCP","60","443  >  58071 [ACK] Seq=1 Ack=2 Win=28160 Len=0"
"1726","7.012925","69.173.158.65","192.168.100.5","TCP","60","443  >  58046 [ACK] Seq=1 Ack=2 Win=38400 Len=0"
"1727","7.012925","69.173.158.64","192.168.100.5","TCP","60","443  >  58068 [ACK] Seq=1 Ack=2 Win=28160 Len=0"
"1728","7.019191","192.168.100.5","69.173.158.65","TCP","55","58043  >  443 [ACK] Seq=1 Ack=1 Win=63736 Len=1 [TCP segment of a reassembled PDU]"
"1729","7.043186","69.173.158.65","192.168.100.5","TCP","60","443  >  58043 [ACK] Seq=1 Ack=2 Win=40960 Len=0"
"1769","7.109180","192.168.100.5","67.202.105.34","TCP","55","58064  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1 [TCP segment of a reassembled PDU]"
"1772","7.140186","192.168.100.5","67.202.105.24","TCP","55","58062  >  443 [ACK] Seq=1 Ack=1 Win=63643 Len=1 [TCP segment of a reassembled PDU]"
"1788","7.336478","67.202.105.34","192.168.100.5","TCP","60","443  >  58064 [ACK] Seq=1 Ack=2 Win=31616 Len=0"
"1790","7.367658","67.202.105.24","192.168.100.5","TCP","60","443  >  58062 [ACK] Seq=1 Ack=2 Win=32232 Len=0"
"1791","7.857205","192.168.100.5","69.173.158.64","TCP","55","50415  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1 [TCP segment of a reassembled PDU]"
"1792","7.879229","192.168.100.5","35.71.178.8","TCP","55","50413  >  443 [ACK] Seq=1 Ack=1 Win=64115 Len=1 [TCP segment of a reassembled PDU]"
"1793","7.880893","69.173.158.64","192.168.100.5","TCP","60","443  >  50415 [ACK] Seq=1 Ack=2 Win=28160 Len=0"
"1794","7.903356","35.71.178.8","192.168.100.5","TCP","60","443  >  50413 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"1795","8.069213","192.168.100.5","103.231.98.194","TCP","55","50418  >  443 [ACK] Seq=1 Ack=1 Win=64128 Len=1 [TCP segment of a reassembled PDU]"
"1796","8.093134","103.231.98.194","192.168.100.5","TCP","60","443  >  50418 [ACK] Seq=1 Ack=2 Win=16066 Len=0"
"1797","8.239217","192.168.100.5","34.98.64.218","TCP","55","58056  >  443 [ACK] Seq=1 Ack=1 Win=259 Len=1 [TCP segment of a reassembled PDU]"
"1798","8.252973","34.98.64.218","192.168.100.5","TCP","66","443  >  58056 [ACK] Seq=1 Ack=2 Win=280 Len=0 SLE=1 SRE=2"
"1799","8.259225","192.168.100.5","130.211.16.136","TCP","55","50419  >  443 [ACK] Seq=1 Ack=1 Win=259 Len=1 [TCP segment of a reassembled PDU]"
"1800","8.272086","130.211.16.136","192.168.100.5","TCP","66","443  >  50419 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2"
"1802","8.539231","192.168.100.5","103.229.206.241","TCP","55","50421  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1 [TCP segment of a reassembled PDU]"
"1803","8.595511","103.229.206.241","192.168.100.5","TCP","60","443  >  50421 [ACK] Seq=1 Ack=2 Win=63981 Len=0"
"1804","8.969253","192.168.100.5","23.88.75.189","TCP","55","50412  >  443 [ACK] Seq=1 Ack=1 Win=63948 Len=1 [TCP segment of a reassembled PDU]"
"1843","9.160279","23.88.75.189","192.168.100.5","TCP","60","443  >  50412 [ACK] Seq=1 Ack=2 Win=64032 Len=0"
"3069","10.150122","172.217.194.95","192.168.100.5","TLSv1.2","127","Application Data"
"3730","10.350300","192.168.100.5","172.217.194.95","TCP","54","58026  >  443 [ACK] Seq=1 Ack=74 Win=64059 Len=0"
"3784","10.479303","192.168.100.5","74.125.130.113","TCP","55","50436  >  443 [ACK] Seq=1 Ack=1 Win=63589 Len=1 [TCP segment of a reassembled PDU]"
"3787","10.503712","74.125.130.113","192.168.100.5","TCP","60","443  >  50436 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"3828","12.381398","162.159.130.234","192.168.100.5","TLSv1.2","149","Application Data"
"3829","12.581404","192.168.100.5","162.159.130.234","TCP","54","58010  >  443 [ACK] Seq=1 Ack=96 Win=254 Len=0"
"4122","15.088072","13.35.13.82","192.168.100.5","TLSv1.2","78","[TCP Previous segment not captured] , Application Data"
"4123","15.088072","13.35.13.82","192.168.100.5","TCP","93","[TCP Out-Of-Order] 443  >  58033 [PSH, ACK] Seq=1 Ack=2 Win=65535 Len=39"
"4124","15.088133","192.168.100.5","13.35.13.82","TCP","54","[TCP Dup ACK 7#1] 58033  >  443 [ACK] Seq=2 Ack=1 Win=63931 Len=0"
"4125","15.088220","192.168.100.5","13.35.13.82","TCP","54","58033  >  443 [ACK] Seq=2 Ack=64 Win=63868 Len=0"
"4126","15.088342","13.35.13.82","192.168.100.5","TCP","60","443  >  58033 [FIN, ACK] Seq=64 Ack=2 Win=65535 Len=0"
"4127","15.088374","192.168.100.5","13.35.13.82","TCP","54","58033  >  443 [ACK] Seq=2 Ack=65 Win=63868 Len=0"
"4128","15.090220","192.168.100.5","13.35.13.82","TCP","54","58033  >  443 [FIN, ACK] Seq=2 Ack=65 Win=63868 Len=0"
"4129","15.115001","13.35.13.82","192.168.100.5","TCP","60","443  >  58033 [ACK] Seq=65 Ack=3 Win=65535 Len=0"
"4130","15.148901","172.217.194.95","192.168.100.5","TLSv1.2","110","Application Data"
"4131","15.148901","172.217.194.95","192.168.100.5","TCP","60","443  >  58026 [FIN, ACK] Seq=130 Ack=1 Win=65535 Len=0"
"4132","15.148959","192.168.100.5","172.217.194.95","TCP","54","58026  >  443 [ACK] Seq=1 Ack=131 Win=64003 Len=0"
"4134","15.917525","192.168.100.5","103.231.98.193","TCP","55","58049  >  443 [ACK] Seq=1 Ack=1 Win=64722 Len=1 [TCP segment of a reassembled PDU]"
"4135","15.940918","103.231.98.193","192.168.100.5","TCP","60","443  >  58049 [ACK] Seq=1 Ack=2 Win=31723 Len=0"
"4136","16.057508","192.168.100.5","69.173.158.65","TCP","55","58045  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1 [TCP segment of a reassembled PDU]"
"4137","16.081195","69.173.158.65","192.168.100.5","TCP","60","443  >  58045 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"4138","16.147509","192.168.100.5","13.33.38.178","TCP","55","58038  >  443 [ACK] Seq=1 Ack=1 Win=63782 Len=1 [TCP segment of a reassembled PDU]"
"4139","16.173455","13.33.38.178","192.168.100.5","TCP","60","443  >  58038 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"4140","16.187514","192.168.100.5","104.18.2.114","TCP","55","58054  >  443 [ACK] Seq=1 Ack=1 Win=257 Len=1 [TCP segment of a reassembled PDU]"
"4141","16.201528","104.18.2.114","192.168.100.5","TCP","66","443  >  58054 [ACK] Seq=1 Ack=2 Win=133 Len=0 SLE=1 SRE=2"
"4142","16.237514","192.168.100.5","74.125.200.188","TCP","55","63335  >  5228 [ACK] Seq=1 Ack=1 Win=64926 Len=1"
"4143","16.261828","74.125.200.188","192.168.100.5","TCP","60","5228  >  63335 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"4145","16.994294","52.85.3.64","192.168.100.5","TLSv1.2","93","Application Data"
"4146","16.994294","52.85.3.64","192.168.100.5","TLSv1.2","78","Application Data"
"4147","16.994369","192.168.100.5","52.85.3.64","TCP","54","58036  >  443 [ACK] Seq=2 Ack=64 Win=64531 Len=0"
"4148","16.994582","192.168.100.5","52.85.3.64","TCP","54","58036  >  443 [FIN, ACK] Seq=2 Ack=64 Win=64531 Len=0"
"4149","16.994802","52.85.3.64","192.168.100.5","TCP","60","443  >  58036 [FIN, ACK] Seq=64 Ack=2 Win=65535 Len=0"
"4150","16.994833","192.168.100.5","52.85.3.64","TCP","54","58036  >  443 [ACK] Seq=3 Ack=65 Win=64531 Len=0"
"4151","17.032238","13.35.13.82","192.168.100.5","TLSv1.2","93","Application Data"
"4152","17.032238","13.35.13.82","192.168.100.5","TLSv1.2","78","Application Data"
"4153","17.032319","192.168.100.5","13.35.13.82","TCP","54","58035  >  443 [ACK] Seq=2 Ack=64 Win=64889 Len=0"
"4154","17.032494","13.35.13.82","192.168.100.5","TCP","60","443  >  58035 [FIN, ACK] Seq=64 Ack=2 Win=65535 Len=0"
"4155","17.032540","192.168.100.5","13.35.13.82","TCP","54","58035  >  443 [ACK] Seq=2 Ack=65 Win=64889 Len=0"
"4156","17.032568","192.168.100.5","13.35.13.82","TCP","54","58035  >  443 [FIN, ACK] Seq=2 Ack=65 Win=64889 Len=0"
"4157","17.057251","13.35.13.82","192.168.100.5","TCP","60","443  >  58035 [ACK] Seq=65 Ack=3 Win=65535 Len=0"
"4158","17.156222","52.85.3.64","192.168.100.5","TCP","60","443  >  58036 [ACK] Seq=65 Ack=3 Win=65535 Len=0"
"4159","17.354615","13.33.33.78","192.168.100.5","TLSv1.2","93","Application Data"
"4160","17.354615","13.33.33.78","192.168.100.5","TLSv1.2","78","Application Data"
"4161","17.354707","192.168.100.5","13.33.33.78","TCP","54","58040  >  443 [ACK] Seq=2 Ack=64 Win=63988 Len=0"
"4162","17.354928","13.33.33.78","192.168.100.5","TCP","60","443  >  58040 [FIN, ACK] Seq=64 Ack=2 Win=65535 Len=0"
"4163","17.354986","192.168.100.5","13.33.33.78","TCP","54","58040  >  443 [ACK] Seq=2 Ack=65 Win=63988 Len=0"
"4164","17.355040","192.168.100.5","13.33.33.78","TCP","54","58040  >  443 [FIN, ACK] Seq=2 Ack=65 Win=63988 Len=0"
"4165","17.380138","13.33.33.78","192.168.100.5","TCP","60","443  >  58040 [ACK] Seq=65 Ack=3 Win=65535 Len=0"
"4166","17.622264","13.33.38.178","192.168.100.5","TLSv1.2","93","Application Data"
"4167","17.622264","13.33.38.178","192.168.100.5","TLSv1.2","78","Application Data"
"4168","17.622264","13.33.38.178","192.168.100.5","TCP","60","443  >  58039 [FIN, ACK] Seq=64 Ack=2 Win=65535 Len=0"
"4169","17.622393","192.168.100.5","13.33.38.178","TCP","54","58039  >  443 [ACK] Seq=2 Ack=65 Win=64889 Len=0"
"4170","17.622690","192.168.100.5","13.33.38.178","TCP","54","58039  >  443 [FIN, ACK] Seq=2 Ack=65 Win=64889 Len=0"
"4171","17.647654","13.33.38.178","192.168.100.5","TCP","60","443  >  58039 [ACK] Seq=65 Ack=3 Win=65535 Len=0"
"4172","17.994632","192.168.100.5","162.55.236.224","TCP","55","50435  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1 [TCP segment of a reassembled PDU]"
"4173","18.186762","162.55.236.224","192.168.100.5","TCP","60","443  >  50435 [ACK] Seq=1 Ack=2 Win=41777 Len=0"
"4189","19.770746","172.217.194.132","192.168.100.5","TLSv1.2","127","Application Data"
"4190","19.771027","192.168.100.5","172.217.194.132","TCP","54","58063  >  443 [FIN, ACK] Seq=2 Ack=74 Win=64840 Len=0"
"4191","19.798037","172.217.194.132","192.168.100.5","TCP","60","443  >  58063 [FIN, ACK] Seq=74 Ack=3 Win=65535 Len=0"
"4192","19.798089","192.168.100.5","172.217.194.132","TCP","54","58063  >  443 [ACK] Seq=3 Ack=75 Win=64840 Len=0"
"5100","21.817924","162.159.130.234","192.168.100.5","TLSv1.2","186","Application Data"
"5101","22.017771","192.168.100.5","162.159.130.234","TCP","54","58010  >  443 [ACK] Seq=1 Ack=228 Win=254 Len=0"
"5433","23.697877","192.168.100.5","199.244.51.88","TCP","55","50408  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1 [TCP segment of a reassembled PDU]"
"5435","23.894682","199.244.51.88","192.168.100.5","TCP","60","443  >  50408 [ACK] Seq=1 Ack=2 Win=41823 Len=0"
"5474","25.257866","192.168.100.5","13.227.254.2","TCP","55","58066  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1 [TCP segment of a reassembled PDU]"
"5475","25.282254","13.227.254.2","192.168.100.5","TCP","60","443  >  58066 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"5476","25.337176","74.125.130.113","192.168.100.5","TLSv1.2","127","Application Data"
"5477","25.337487","192.168.100.5","74.125.130.113","TCP","54","50436  >  443 [FIN, ACK] Seq=2 Ack=74 Win=64952 Len=0"
"5478","25.337883","192.168.100.5","104.17.32.105","TCP","55","58027  >  443 [ACK] Seq=1 Ack=1 Win=254 Len=1 [TCP segment of a reassembled PDU]"
"5479","25.351420","104.17.32.105","192.168.100.5","TCP","66","443  >  58027 [ACK] Seq=1 Ack=2 Win=137 Len=0 SLE=1 SRE=2"
"5480","25.362894","74.125.130.113","192.168.100.5","TCP","60","443  >  50436 [FIN, ACK] Seq=74 Ack=3 Win=65535 Len=0"
"5481","25.362960","192.168.100.5","74.125.130.113","TCP","54","50436  >  443 [ACK] Seq=3 Ack=75 Win=64952 Len=0"
"5484","27.898474","192.168.100.5","162.159.130.234","TLSv1.2","108","Application Data"
"5485","27.911676","162.159.130.234","192.168.100.5","TCP","60","443  >  58010 [ACK] Seq=228 Ack=55 Win=72 Len=0"
"5487","28.150900","162.159.130.234","192.168.100.5","TLSv1.2","87","Application Data"
"5512","28.358016","192.168.100.5","162.159.130.234","TCP","54","58010  >  443 [ACK] Seq=55 Ack=261 Win=254 Len=0"
"6788","29.688018","192.168.100.5","69.173.158.65","TCP","55","58047  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1 [TCP segment of a reassembled PDU]"
"6789","29.713043","69.173.158.65","192.168.100.5","TCP","60","443  >  58047 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"6797","31.684163","192.168.100.5","13.33.33.77","TCP","55","64872  >  443 [ACK] Seq=1 Ack=1 Win=64921 Len=1 [TCP segment of a reassembled PDU]"
"6798","31.708136","13.33.33.77","192.168.100.5","TCP","60","443  >  64872 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"6799","31.838189","192.168.100.5","13.33.30.116","TCP","55","64894  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1 [TCP segment of a reassembled PDU]"
"6800","31.862251","13.33.30.116","192.168.100.5","TCP","60","443  >  64894 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"6801","32.008212","192.168.100.5","13.35.13.113","TCP","55","64892  >  443 [ACK] Seq=1 Ack=1 Win=63758 Len=1 [TCP segment of a reassembled PDU]"
"6802","32.032815","13.35.13.113","192.168.100.5","TCP","60","443  >  64892 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"7262","33.724302","192.168.100.5","13.225.5.113","TCP","55","64881  >  443 [ACK] Seq=1 Ack=1 Win=64514 Len=1 [TCP segment of a reassembled PDU]"
"7263","33.749472","13.225.5.113","192.168.100.5","TCP","60","443  >  64881 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"7294","42.388597","192.168.100.5","69.173.158.65","TCP","55","58044  >  443 [ACK] Seq=1 Ack=1 Win=63795 Len=1 [TCP segment of a reassembled PDU]"
"7295","42.411724","69.173.158.65","192.168.100.5","TCP","60","443  >  58044 [ACK] Seq=1 Ack=2 Win=61440 Len=0"
"7299","45.009673","192.168.100.5","104.18.8.39","TCP","55","[TCP Keep-Alive] 58031  >  443 [ACK] Seq=1 Ack=1 Win=257 Len=1"
"7300","45.018696","192.168.100.5","104.18.8.39","TCP","55","[TCP Keep-Alive] 58032  >  443 [ACK] Seq=1 Ack=1 Win=257 Len=1"
"7301","45.023416","104.18.8.39","192.168.100.5","TCP","66","[TCP Keep-Alive ACK] 443  >  58031 [ACK] Seq=1 Ack=2 Win=70 Len=0 SLE=1 SRE=2"
"7302","45.031186","104.18.8.39","192.168.100.5","TCP","66","[TCP Keep-Alive ACK] 443  >  58032 [ACK] Seq=1 Ack=2 Win=70 Len=0 SLE=1 SRE=2"
"7303","45.168701","192.168.100.5","104.18.8.39","TCP","55","[TCP Keep-Alive] 58030  >  443 [ACK] Seq=1 Ack=1 Win=257 Len=1"
"7304","45.182090","104.18.8.39","192.168.100.5","TCP","66","[TCP Keep-Alive ACK] 443  >  58030 [ACK] Seq=1 Ack=2 Win=70 Len=0 SLE=1 SRE=2"
"8622","46.458767","192.168.100.5","104.17.32.105","TCP","55","[TCP Keep-Alive] 58034  >  443 [ACK] Seq=1 Ack=1 Win=257 Len=1"
"8623","46.480990","104.17.32.105","192.168.100.5","TCP","66","[TCP Keep-Alive ACK] 443  >  58034 [ACK] Seq=1 Ack=2 Win=70 Len=0 SLE=1 SRE=2"
"8624","46.974753","192.168.100.5","23.200.176.48","TCP","55","[TCP Keep-Alive] 58067  >  443 [ACK] Seq=1 Ack=1 Win=63800 Len=1"
"8627","46.988098","23.200.176.48","192.168.100.5","TCP","66","[TCP Keep-Alive ACK] 443  >  58067 [ACK] Seq=1 Ack=2 Win=63828 Len=0 SLE=1 SRE=2"
"9085","47.928795","192.168.100.5","52.84.45.62","TCP","55","[TCP Keep-Alive] 64874  >  443 [ACK] Seq=1 Ack=1 Win=64520 Len=1"
"9086","48.100140","52.84.45.62","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  64874 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"9087","48.129802","192.168.100.5","104.26.9.169","TCP","55","[TCP Keep-Alive] 58041  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1"
"9088","48.154035","104.26.9.169","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58041 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"9089","48.188795","192.168.100.5","142.251.10.121","TCP","55","[TCP Keep-Alive] 58023  >  443 [ACK] Seq=1154 Ack=122 Win=64459 Len=1"
"9090","48.219079","142.251.10.121","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58023 [ACK] Seq=122 Ack=1155 Win=65535 Len=0"
"9091","48.789814","192.168.100.5","104.26.9.169","TCP","55","[TCP Keep-Alive] 58059  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1"
"9093","48.815724","104.26.9.169","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58059 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"9095","49.473176","162.159.130.234","192.168.100.5","TLSv1.2","289","Application Data"
"9096","49.672929","192.168.100.5","162.159.130.234","TCP","54","58010  >  443 [ACK] Seq=55 Ack=496 Win=253 Len=0"
"9098","50.140647","162.159.130.234","192.168.100.5","TLSv1.2","394","Application Data"
"9100","50.342960","192.168.100.5","162.159.130.234","TCP","54","58010  >  443 [ACK] Seq=55 Ack=836 Win=252 Len=0"
"9101","51.324943","192.168.100.5","23.40.36.215","TCP","55","[TCP Keep-Alive] 58069  >  443 [ACK] Seq=1 Ack=1 Win=64952 Len=1"
"9102","51.350999","23.40.36.215","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58069 [ACK] Seq=1 Ack=2 Win=63784 Len=0"
"9103","51.442958","192.168.100.5","104.84.156.239","TCP","55","[TCP Keep-Alive] 58070  >  443 [ACK] Seq=1 Ack=1 Win=63959 Len=1"
"9104","51.466171","104.84.156.239","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58070 [ACK] Seq=1 Ack=2 Win=63765 Len=0"
"9105","51.520358","162.159.130.234","192.168.100.5","TLSv1.2","173","Application Data"
"9106","51.719918","192.168.100.5","162.159.130.234","TCP","54","58010  >  443 [ACK] Seq=55 Ack=955 Win=257 Len=0"
"9107","51.999927","192.168.100.5","69.173.158.64","TCP","55","[TCP Keep-Alive] 58073  >  443 [ACK] Seq=1 Ack=1 Win=64328 Len=1"
"9108","51.999927","192.168.100.5","69.173.158.64","TCP","55","[TCP Keep-Alive] 58072  >  443 [ACK] Seq=1 Ack=1 Win=63779 Len=1"
"9109","52.009869","192.168.100.5","69.173.158.64","TCP","55","[TCP Keep-Alive] 58071  >  443 [ACK] Seq=1 Ack=1 Win=64248 Len=1"
"9110","52.009869","192.168.100.5","69.173.158.65","TCP","55","[TCP Keep-Alive] 58046  >  443 [ACK] Seq=1 Ack=1 Win=63752 Len=1"
"9111","52.009869","192.168.100.5","69.173.158.64","TCP","55","[TCP Keep-Alive] 58068  >  443 [ACK] Seq=1 Ack=1 Win=64040 Len=1"
"9112","52.023671","69.173.158.64","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58073 [ACK] Seq=1 Ack=2 Win=28160 Len=0"
"9113","52.023850","69.173.158.64","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58072 [ACK] Seq=1 Ack=2 Win=28160 Len=0"
"9114","52.034513","69.173.158.65","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58046 [ACK] Seq=1 Ack=2 Win=38400 Len=0"
"9115","52.034513","69.173.158.64","192.168.100.5","TCP","60","[TCP Keep-Alive ACK] 443  >  58068 [ACK] Seq=1 Ack=2 Win=28160 Len=0"
